APP_NAME,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,execution_time_1,execution_time_2,execution_time_3,execution_time_4,execution_time_5,code_size
linear-algebra/blas/gemver,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,1.3E-05,8.8E-05,0.133842,0.133806,0,14752
linear-algebra/blas/gemver,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,1.3E-05,8.9E-05,0.132573,0.132282,0,16176
linear-algebra/blas/gesummv,X,X,X,X,X,X,X,8E-06,5.4E-05,0.010717,0.010743,0,14816
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,X,X,X,8E-06,5.4E-05,0.010724,0.010711,0,16224
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,X,X,X,8E-06,5.4E-05,0.010791,0.010767,0,14744
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,X,X,X,8E-06,5.4E-05,0.01092,0.01093,0,14816
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,X,X,X,8E-06,5.3E-05,0.010951,0.010975,0,14792
linear-algebra/blas/gesummv,X,X,X,X,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.01074,0.010786,0,14776
linear-algebra/blas/gesummv,X,X,X,X,X,-funroll-all-loops ,X,8E-06,5.4E-05,0.010825,0.010747,0,14816
linear-algebra/blas/gesummv,X,X,X,X,X,X,-O2 ,8E-06,5.4E-05,0.010769,0.010737,0,14752
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,X,8E-06,5.3E-05,0.01078,0.01075,0,16152
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,X,8E-06,5.4E-05,0.010929,0.010946,0,16224
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,X,8E-06,5.4E-05,0.010957,0.010911,0,16200
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,X,7E-06,5.4E-05,0.010753,0.010762,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,X,8E-06,5.4E-05,0.010782,0.010739,0,16224
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,X,X,-O2 ,8E-06,5.4E-05,0.010767,0.010721,0,16160
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,8E-06,5.3E-05,0.010973,0.010919,0,14744
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,8E-06,5.3E-05,0.010953,0.010934,0,14720
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.010731,0.010728,0,14776
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,8E-06,5.4E-05,0.010764,0.010746,0,14744
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,X,X,-O2 ,8E-06,5.4E-05,0.010789,0.010734,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8E-06,5.4E-05,0.010954,0.010977,0,14792
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,8E-06,5.3E-05,0.010945,0.010942,0,14776
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,8E-06,5.4E-05,0.011048,0.011037,0,14816
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,X,X,-O2 ,8E-06,5.4E-05,0.010956,0.010921,0,14752
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.010932,0.010956,0,14752
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,8E-06,5.4E-05,0.010881,0.010864,0,14792
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.3E-05,0.01096,0.010969,0,14752
linear-algebra/blas/gesummv,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.3E-05,0.010842,0.010735,0,14776
linear-algebra/blas/gesummv,X,X,X,X,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010833,0.010779,0,14752
linear-algebra/blas/gesummv,X,X,X,X,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010756,0.010767,0,14752
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,8E-06,5.3E-05,0.010938,0.010926,0,16152
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,8E-06,5.4E-05,0.01098,0.010952,0,16128
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.010747,0.010705,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,8E-06,5.3E-05,0.010754,0.010737,0,16152
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,-O2 ,8E-06,5.3E-05,0.010757,0.010799,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8E-06,5.4E-05,0.010972,0.010919,0,16200
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,8E-06,5.3E-05,0.010968,0.010941,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,9E-06,5.3E-05,0.011005,0.011051,0,16224
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,-O2 ,8E-06,5.4E-05,0.010926,0.010944,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.3E-05,0.010949,0.01096,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,8E-06,5.3E-05,0.010904,0.010916,0,16200
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.4E-05,0.010924,0.010931,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.3E-05,0.010739,0.010757,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010769,0.010738,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010757,0.010797,0,16160
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,9E-06,5.4E-05,0.010955,0.010944,0,14720
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.010918,0.010926,0,14776
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,8E-06,5.3E-05,0.011004,0.011054,0,14744
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,8E-06,5.3E-05,0.010955,0.01094,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.5E-05,0.011058,0.010936,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,9E-06,5.4E-05,0.010977,0.010896,0,14720
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.4E-05,0.010939,0.010952,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.010774,0.01073,0,14776
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010752,0.010709,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.01075,0.010737,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.010947,0.010941,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,8E-06,5.3E-05,0.01088,0.010885,0,14792
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.4E-05,0.010961,0.010929,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.011018,0.011001,0,14776
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010944,0.010951,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.011028,0.011043,0,14752
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.010899,0.010845,0,14752
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010952,0.010951,0,14752
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.01087,0.01093,0,14752
linear-algebra/blas/gesummv,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010735,0.010743,0,14752
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8E-06,5.4E-05,0.01093,0.010939,0,16128
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,8E-06,5.3E-05,0.01094,0.010959,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,8E-06,5.3E-05,0.011013,0.011058,0,16152
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,9E-06,5.4E-05,0.010938,0.010935,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.3E-05,0.010964,0.010966,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,9E-06,5.3E-05,0.010957,0.010881,0,16128
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.4E-05,0.011007,0.010926,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.010797,0.010783,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010725,0.010705,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010732,0.010733,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.3E-05,0.010951,0.010933,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,8E-06,5.3E-05,0.010881,0.010884,0,16200
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.3E-05,0.010918,0.010935,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.010958,0.01105,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010936,0.010942,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.011053,0.011016,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.3E-05,0.010895,0.010864,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010968,0.010999,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010872,0.01089,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010748,0.010737,0,16160
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.010935,0.010925,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,8E-06,5.3E-05,0.010887,0.010866,0,14720
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.3E-05,0.010964,0.010929,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.011061,0.011053,0,14776
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010971,0.010929,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.011006,0.011083,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,9E-06,5.3E-05,0.010871,0.010877,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.3E-05,0.010942,0.010949,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010889,0.010866,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010762,0.010745,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.010909,0.010839,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.3E-05,0.010927,0.01096,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010898,0.01091,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.011006,0.011014,0,14752
linear-algebra/blas/gesummv,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.011001,0.01089,0,14752
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.4E-05,0.010964,0.010956,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,8E-06,5.4E-05,0.010896,0.010869,0,16128
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.3E-05,0.01097,0.010962,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.3E-05,0.011046,0.011064,0,16184
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8E-06,5.3E-05,0.010932,0.010948,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010976,0.011025,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,9E-06,5.3E-05,0.010858,0.01087,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010929,0.010936,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010886,0.010898,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010741,0.010742,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.010899,0.010898,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.3E-05,0.010941,0.010957,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010883,0.010876,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.011054,0.011067,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.01087,0.010862,0,16160
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.3E-05,0.010913,0.010907,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010924,0.01093,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.01086,0.010895,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.011041,0.011059,0,14752
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010855,0.010841,0,14752
linear-algebra/blas/gesummv,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010898,0.010868,0,14752
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,5.4E-05,0.010851,0.010836,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.4E-05,0.010947,0.010923,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.01089,0.010864,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010988,0.010998,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010901,0.010867,0,16160
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010868,0.010884,0,16160
linear-algebra/blas/gesummv,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.3E-05,0.010891,0.010865,0,14752
linear-algebra/blas/gesummv,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,8E-06,5.4E-05,0.010975,0.010872,0,16160
linear-algebra/blas/symm,X,X,X,X,X,X,X,1.9E-05,0.000519,35.135723,35.007302,0,14816
linear-algebra/blas/symm,-funsafe-math-optimizations ,X,X,X,X,X,X,2.3E-05,0.000541,35.753592,35.685616,0,20344
linear-algebra/blas/symm,X,-fno-guess-branch-probability ,X,X,X,X,X,1.9E-05,0.000478,35.275975,34.85033,0,14736
linear-algebra/blas/symm,X,X,-fno-ivopts ,X,X,X,X,2.2E-05,0.000542,35.023632,34.905923,0,14816
linear-algebra/blas/symm,X,X,X,-fno-tree-loop-optimize ,X,X,X,2.1E-05,0.000525,35.156276,34.846019,0,14792
linear-algebra/blas/symm,X,X,X,X,-fno-inline-functions ,X,X,2E-05,0.000469,35.252981,34.844173,0,14768
linear-algebra/blas/symm,X,X,X,X,X,-funroll-all-loops ,X,2.1E-05,0.000487,28.500817,28.307317,0,18912
linear-algebra/blas/symm,X,X,X,X,X,X,-O2 ,1.9E-05,0.000499,35.446038,34.816003,0,14744
linear-algebra/blas/symm,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,X,2.3E-05,0.000549,35.849369,35.60957,0,20264
linear-algebra/blas/symm,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,X,2.3E-05,0.000596,36.446377,35.959148,0,20344
linear-algebra/blas/symm,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,X,2.1E-05,0.000538,35.124196,34.784402,0,16224
linear-algebra/blas/symm,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,X,2.3E-05,0.000515,35.826351,35.547646,0,20296
linear-algebra/blas/symm,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,X,2.3E-05,0.000519,26.743898,26.577182,0,20344
linear-algebra/blas/symm,-funsafe-math-optimizations ,X,X,X,X,X,-O2 ,1.9E-05,0.000475,35.018903,34.739129,0,16176
linear-algebra/blas/symm,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,2.2E-05,0.000512,35.081484,34.637525,0,14736
linear-algebra/blas/symm,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,2.2E-05,0.000552,35.247617,34.925187,0,14712
linear-algebra/blas/symm,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,1.9E-05,0.000478,35.218655,34.784437,0,14768
linear-algebra/blas/symm,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,2E-05,0.000476,28.582184,28.47608,0,18832
linear-algebra/blas/symm,X,-fno-guess-branch-probability ,X,X,X,X,-O2 ,1.9E-05,0.000482,35.218998,34.958267,0,14744
linear-algebra/blas/symm,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,2.1E-05,0.000548,35.151967,34.705786,0,14792
linear-algebra/blas/symm,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,2.1E-05,0.000504,35.246924,34.805211,0,14768
linear-algebra/blas/symm,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,2.2E-05,0.000497,28.602513,28.391554,0,18912
linear-algebra/blas/symm,X,X,-fno-ivopts ,X,X,X,-O2 ,2.1E-05,0.00053,35.288192,35.037359,0,14744
linear-algebra/blas/symm,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,2.1E-05,0.000519,35.109653,41.205385,0,14744
